id,title,description,salary_min,salary_max,salary_is_predicted,company,location_display,category_label,category_tag,contract_type,contract_time,created,search_term,salary_mid,salary_class
5673650779,Online Marketing Manager,"Online Marketing Manager | SEO, SEA, Performance Marketing Essen, Germany | Full-Time | Hybrid A well-established healthcare organisation with over 25 years of industry experience is looking for an Online Marketing Manager (SEO & Performance) to join its growing marketing team. The company operates one of the leading dental networks in Germany, connecting millions of insured patients with over 1,000 dental practices. Through a powerful digital platform that attracts millions of website visits e…",55000.0,65000.0,0,Digital Waffle,"Bergerhausen, Essen","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,permanent,full_time,2026-03-21T00:03:00Z,marketing manager,60000.0,mittel
5639482316,Online Marketing Manager:in,"Deine Aufgaben Verantwortung für Kampagnen – Du steuerst digitale Recruiting-Kampagnen von der Konzeption bis zur Optimierung und hast dabei viel kreativen Freiraum für eigene Ideen Zielgruppen analysieren & Insights gewinnen – Du nimmst dir Zeit für Recherche und tiefgehende Zielgruppenanalyse, um die richtigen Menschen anzusprechen Neuromarketing strategisch einsetzen – Du entwickelst fundierte, psychologisch basierte Konzepte, die wirklich funktionieren Copywriting & Tonalität – Du schreibst…",45000.0,52000.0,0,assentio GmbH,"Zentrum, Leipzig",Unknown,unknown,,full_time,2026-02-21T08:45:37Z,marketing manager,48500.0,niedrig
5507799953,Influencer Marketing Manager,This isn’t your regular job. Almedia is a place where those who want to push harder can accelerate their careers faster than anywhere else. We’re aiming to become Germany’s second bootstrapped unicorn. Almedia is already Europe’s 3 fastest-growing company in 2025 (FT1000). We are building the future of marketing by rewarding our community of over 70 million users for engaging with our advertisers’ products. We are offering a new way to acquire users for the biggest companies in the world. At Al…,55000.0,65000.0,0,Almedia,"Berlin, Deutschland","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,,full_time,2025-11-21T18:07:16Z,marketing manager,60000.0,mittel
5330225710,Marketing Manager/in - Vollzeit,"Aufgaben, Kompetenzen und Verantwortung Als Teil des Marketing Teams kreierst du zielgruppengerechten Content für all unsere Kommunikationskanäle, sowohl online als auch offline Du orientierst dich dabei an unserem Corporate Design und bringst deine Kreativität ein, um bei der Entwicklung neuer Kampagnen mitzuwirken Erstellung von Online-Marketing Kampagnen, Print-Objekten, u.a. Broschüren, Flyer, Verpackungen, Postkarten, Merchandise-Artikel etc. Arbeitgeberleistungen / Unternehmensangebot Ein…",38000.0,40000.0,0,Fairlogis Global Transport & Logistic Solutions,"Rüsselsheim, Groß-Gerau (Kreis)",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2025-07-31T22:01:13Z,marketing manager,39000.0,niedrig
5688018138,Campaign & Channel Marketing Manager,"Oliver James are currently recruiting for a Campaign & Channel Manager to join our client who are a growing , international business based in Hannover, Germany. The performance marketing team manages direct marketing channels SEA, Paid Social , Affiliate and SEO making a key contribution to growth strategy and new customer acquisition. To be successful you will need: Experience in Performance Marketing - management of campaigns and channels. Experience in Paid Channels - (Google/Microsoft Ads) …",50000.0,65000.0,0,Oliver James Associates,"Region Hannover (Kreis), Niedersachsen","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,permanent,full_time,2026-04-03T01:07:39Z,marketing manager,57500.0,mittel
5688018137,Campaign & Channel Marketing Manager,"Oliver James are currently recruiting for a Campaign & Channel Manager to join our client who are a growing , international business based in Hannover, Germany. The performance marketing team manages direct marketing channels SEA, Paid Social , Affiliate and SEO making a key contribution to growth strategy and new customer acquisition. To be successful you will need: Experience in Performance Marketing - management of campaigns and channels. Experience in Paid Channels - (Google/Microsoft Ads) …",50000.0,65000.0,0,Oliver James Associates,"Bult, Hannover","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,permanent,full_time,2026-04-03T01:07:39Z,marketing manager,57500.0,mittel
5622331063,Marketing Manager / Marketing Generalist (all genders),"Kurz & knapp koppla entwickelt eine kollaborative Terminplanungsplattform für das Bauwesen, die Projektteams dabei hilft, Projekte termingerecht abzuwickeln, indem Verzögerungen und Störungen frühzeitig erkannt werden. Als Marketing Manager* bist du unser Allrounder im Marketing: Du packst an, wo es gebraucht wird - ob Content, Events, Website, Distribution oder Sales Enablement. Du liebst es, dich in neue Themen reinzuarbeiten, bringst positive Energie mit und hast Lust, gemeinsam mit Marketin…",45000.0,65000.0,0,craftdrive GmbH,"Moabit, Berlin",Unknown,unknown,,full_time,2026-02-10T07:56:31Z,marketing manager,55000.0,mittel
5662859681,Senior CRM Marketing Manager,This isn’t your regular job. Almedia is a place where those who want to push harder can accelerate their careers faster than anywhere else. We’re aiming to become Germany’s second bootstrapped unicorn. Almedia is already Europe’s 3 fastest-growing company in 2025 (FT1000). We are building the future of marketing by rewarding our community of over 70 million users for engaging with our advertisers’ products. We are offering a new way to acquire users for the biggest companies in the world. At Al…,65000.0,80000.0,0,Almedia,"Berlin, Deutschland","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,,full_time,2026-03-12T21:45:21Z,marketing manager,72500.0,hoch
5690850739,"Marketing Manager, (German-Speaking)"," Join the Future of Commerce with Whatnot! Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. Whether it's trading cards, fashion, electronics, or live plants, our sellers are building real businesses across hundreds of categories. We're building live commerce at a scale that's never been done in the West, and there's no playbook to copy. The people here are shaping how an entirely new industry develops. As a remote co…",85000.0,150000.0,0,Whatnot,"Berlin, Deutschland","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,,full_time,2026-04-05T22:34:36Z,marketing manager,117500.0,hoch
5558997635,Marketing Manager (m/w/d),"»Zusammenführen, was zusammengehört.« Sie suchen eine neue Herausforderung? Nicht nur einen Job, sondern eine ehrliche Herausforderung, die Sie meistern und voll und ganz darin aufgehen können? Bei einem seriösen und namhaften Unternehmen – eventuell mit Übernahmemöglichkeit? Dann sollten Sie sich noch heute bei uns als Marketing Manager (m/w/d) in Brunnthal bewerben! Das sind Deine Aufgaben Entwickeln und Umsetzen von Marketingplänen, um mehr Kunden zu gewinnen und den Umsatz zu steigern Plane…",27000.0,30000.0,0,DG timework GmbH,"Brunnthal, München (Kreis)",Unknown,unknown,,,2025-12-29T12:32:16Z,marketing manager,28500.0,niedrig
5423029230,Marketing Manager (m/w/d),"Ihre Aufgaben Deine Aufgaben: Du entwickelst Markenstrategien und sorgst dafür, dass wir als Elaine's World über alle Standorte hinweg, klar und konsistenz auftreten Ebenfalls bist Du für den Markenauftritt, der CI und einhaltung dieser im gesamten Unternehmen verwantwortlich Du planst Jahres- und Quartals- Marketingmaßnahmen, legst Budgets fest und steuerst deren Umsetzung. Du planst mit Deinem Team Social Media Content und überwachst deren Umsetzung Du steuerst digitale Kampagnen und sorgst f…",45000.0,60000.0,0,elainesworld,"Frankfurt am Main, Hessen",Unknown,unknown,,full_time,2025-10-01T04:05:18Z,marketing manager,52500.0,mittel
5340559212,Marketing Manager (m/w/d),"Aufgaben, Kompetenzen und Verantwortung Aufgabenbereiche: Du konzipierst und steuerst die Planung, Realisierung und das Monitoring von internationalen Kampagnen- Du planst und koordinierst die kampagnenbezogene Erstellung der Werbemittel für Online- und Offline-Kanäle Du bist für das Briefing, die Abstimmung, Optimierung und Auswertung der Mediaplanung in Zusammenarbeit mit unserer Mediaagentur verantwortlich Du treibst übergeordnete Vermarktungsthemen voran und übernehmen Verantwortung in Mark…",29120.0,37440.0,0,100Pro Personal,"Emmerich am Rhein, Kleve (Kreis)","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,,full_time,2025-08-06T22:34:52Z,marketing manager,33280.0,niedrig
5679392879,Marketing Manager / Marketing Program Specialist (m/w/d),"Sie bringen Erfahrung aus dem ABM Marketing mit? Budgetüberwachung, Kampagnenaufbau und Steuerung in einem internationalen Umfeld sind Ihnen nicht fremd? Sie sind es gewohnt, als Schnittstelle zwischen verschiedenen Teams und Entscheidern zu agieren? Unser Kunde ist seit seinem Start im Jahr 2004 zu einer der weltweit bekanntesten Plattformen zur Stellensuche aufgestiegen. Knapp 15000 Menschen in 60 Ländern sorgen dafür, das jeden Monat über 300.000.000 Millionen potenzielle Bewerber auf der Pl…",57000.0,57000.0,0,DAHMEN Personalservice GmbH,"Heerdt, Düsseldorf",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,permanent,full_time,2026-03-26T21:13:20Z,marketing manager,57000.0,mittel
5677530289,Online-Marketing-Manager/-in (m/w/d),"Wir sind eine der am schnellstwachsenden Digitalagenturen Osthessens und suchen zum nächstmöglichen Zeitpunkt neue Mitarbeiter/innen für den Bereich Online-Marketing! Gemeinsam mit unserem Team betreust du eigenständig unsere Kundenprojekte und erstellst Online-Marketing-Kampagnen. Dabei trägst du aktiv zum Erfolg unserer Kunden bei und kannst täglich neue Erfolge feiern! Was macht die Jehn & Peters GmbH genau? Wir sind eine Werbeagentur, welche Handwerks- und Industrieunternehmen durch digital…",30000.0,48000.0,0,Jehn & Peters GmbH,"Künzell, Fulda (Kreis)","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,,full_time,2026-03-25T01:59:14Z,marketing manager,39000.0,niedrig
5635062643,Product Marketing Manager (m/w/d),"Zweck und Ziel der Stelle Hinter tempster steht ein Team erfahrener und motivierter Mitarbeiter sowie ein weitreichendes Netzwerk von Unternehmen und Bewerbern. Flexible Personallösungen mit dem Schwerpunkt auf Industrie, Handwerk & Verwaltung - dafür geben wir jeden Tag unser Bestes. Für ein namhaftes Unternehmen in Zusmarshausen suchen wir ab sofort motivierte Product Marketing Manager (m/w/d). Aufgaben, Kompetenzen und Verantwortung Verantwortung für die kontinuierliche Optimierung und Weite…",38500.0,41600.0,0,tempster,"Zusmarshausen, Augsburg (Kreis)","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,,,2026-02-18T21:31:43Z,marketing manager,40050.0,niedrig
5115351140,Online Marketing Manager (m/w/d),"Deine Aufgaben Als Online Marketing Manager (m/w/d) bist du die unterstützende Kraft für unsere Unternehmer und das Marketing-Team. Du unterstützt unsere Kunden dabei, umfassende Online-Marketing-Strategien zu entwickeln und implementieren, um die Markenbekanntheit zu steigern und qualifizierte Fachkräfte einzustellen und lukrative Aufträge zu generieren. Die Rolle ist attraktiv für dich, wenn du gerne im Kundenkontakt bist, aber deine Kreativität auch selbst einzusetzen weißt und in die Umsetz…",36000.0,50000.0,0,Heckner Coaching GmbH,"Mühldorf am Inn, Mühldorf am Inn (Kreis)",Unknown,unknown,,full_time,2025-03-28T07:17:27Z,marketing manager,43000.0,niedrig
5669306328,Performance Marketing Manager (m/w/d),"Deine Aufgaben Analyse, Betreuung und Setup von Paid Media Kampagnen (z.B. via Google Ads, Microsoft Ads, Meta Werbeanzeigenmanager, Pinterest Ads, uvm.) Monatliche Budgetverantwortung Gestaltung von Anzeigentexten Eigenständige Erarbeitung von Strategien Kundenkommunikation und -betreuung Keyword-Analysen mit Clustering Conversion Tracking Konzeption und Einrichtung Bewertung und Analysen in Google Analytics Berichterstellung in Google Looker Studio Dein Profil Du hast schon mindestens 2 Jahre…",42000.0,55000.0,0,wambo marketing GmbH,"Innenstadt, Bielefeld",Unknown,unknown,,full_time,2026-03-17T09:03:09Z,marketing manager,48500.0,niedrig
5669958256,Performance Marketing Manager (m/w/d),"Als Performance Marketing Manager bist Du ein wichtiger Bestandteil unseres Kampagnenteams und trägst einen entscheidenden Anteil zum Erfolg unserer Kunden bei. Du arbeitest dabei stark vernetzt mit so gut wie allen Abteilungen unseres Unternehmens zusammen. Was erwartet dich? Du übernimmst eigenverantwortlich die Steuerung der PPC Kanäle für Dein eigenes Kundenportfolio Du realisierst entsprechend Deiner Fähigkeiten und Deiner Berufserfahrung Kampagnen über Google Search, Google Display, YouTu…",44400.0,54000.0,0,DIEMEDIAFABRIK Agentur für Mediaberatung,"Oberschöneweide, Berlin","Stellen aus PR, Werbung & Marketing",pr-advertising-marketing-jobs,,full_time,2026-03-17T21:33:28Z,marketing manager,49200.0,mittel
